Energy [GeV] 			 E^2.flux [TeVcm^(-2)s^(-1)] 	 E^2.flux error (low) [TeVcm^(-2)s^(-1)] 	 E^2.flux error (up) [TeVcm^(-2)s^(-1)]
1.032923000e-10 	                  8.956546705e-09 	          2.271904530e-09 	                  3.033367037e-09
5.636005000e-11 	                  8.313672621e-09 	          2.496598385e-11 	                  1.872448789e-11
3.645829500e-10 	                  4.674880475e-09 	          4.780985907e-10 	                  5.317754559e-10
2.694779500e-10 	                  6.603502728e-09 	          2.162054201e-09 	                  3.220611916e-09
3.645829500e-10 	                  3.380394213e-09 	          3.563894194e-10 	                  3.982074424e-10
2.694779500e-10 	                  6.759540127e-09 	          1.310090002e-09 	                  1.629030446e-09
3.645829500e-10 	                  4.128125429e-09 	          2.758741215e-10 	                  2.952227590e-10
2.694779500e-10 	                  6.222147324e-09 	          2.318091600e-09 	                  3.695589759e-09
3.645829500e-10 	                  3.324844899e-09 	          2.165799099e-10 	                  2.309353506e-10
3.645829500e-10 	                  5.111161043e-09 	          4.362805677e-10 	                  4.780985907e-10
2.694779500e-10 	                  6.272703442e-09 	          2.214482767e-09 	                  3.426581283e-09
3.645829500e-10 	                  4.809696788e-09 	          1.947346740e-10 	                  2.040969179e-10
2.694779500e-10 	                  7.521002634e-09 	          9.674318741e-10 	                  1.117227777e-09
3.645829500e-10 	                  4.008288707e-09 	          2.883571134e-10 	                  3.102023493e-10
3.645829500e-10 	                  4.120635634e-09 	          4.450186621e-10 	                  4.980713777e-10
1.032923000e-10 	                  8.294948133e-09 	          5.679761325e-10 	                  6.116666043e-10
5.636005000e-11 	                  7.333757755e-09 	          1.248299192e-11 	                  1.248299192e-11
3.645829500e-10 	                  3.771736010e-09 	          2.390492953e-10 	                  2.546530352e-10
2.694779500e-10 	                  6.722091151e-09 	          6.971750989e-10 	                  7.801869952e-10
3.645829500e-10 	                  4.267310789e-09 	          2.259421538e-10 	                  2.384251457e-10
2.694779500e-10 	                  7.052890437e-09 	          1.159669950e-09 	                  1.385612104e-09
3.645829500e-10 	                  3.529565966e-09 	          2.415458937e-10 	                  2.596462320e-10
2.694779500e-10 	                  4.035751289e-09 	          1.778826349e-10 	                  1.866207293e-10
3.645829500e-10 	                  3.183787090e-09 	          1.934863748e-10 	                  2.059693667e-10
5.636005000e-11 	                  8.450985532e-09 	          1.872448789e-11 	                  1.248299192e-11
3.645829500e-10 	                  3.297382317e-09 	          1.803792333e-10 	                  1.903656268e-10
5.636005000e-11 	                  8.263740653e-09 	          1.248299192e-11 	                  1.872448789e-11
3.645829500e-10 	                  4.037623738e-09 	          2.378009961e-10 	                  2.534047360e-10
2.694779500e-10 	                  4.020771699e-09 	          2.471632401e-10 	                  2.640152792e-10
1.032923000e-10 	                  8.444744036e-09 	          9.362243943e-10 	                  1.042329826e-09
5.636005000e-11 	                  9.043927649e-09 	          3.120747981e-11 	                  3.744897577e-11
3.645829500e-10 	                  3.942128849e-09 	          2.627669800e-10 	                  2.821156175e-10
1.032923000e-10 	                  8.213808686e-09 	          5.118026689e-10 	                  5.430101487e-10
5.636005000e-11 	                  7.127788388e-09 	          6.241495962e-12 	                  6.241495962e-12
3.645829500e-10 	                  3.032118738e-09 	          2.128350123e-10 	                  2.290629018e-10
2.694779500e-10 	                  4.080690060e-09 	          1.547890999e-10 	                  1.610305958e-10
1.032923000e-10 	                  8.195084198e-09 	          8.738094346e-10 	                  9.861563620e-10
5.636005000e-11 	                  7.464829170e-09 	          2.496598385e-11 	                  1.872448789e-11
3.645829500e-10 	                  3.445929920e-09 	          2.446666417e-10 	                  2.640152792e-10
